id,bbox,sick
Train_1746.jpg,"[0, 0, 64, 43]",1
Train_738.jpg,"[64, 0, 64, 43]",1
Train_449.jpg,"[128, 0, 64, 43]",1
Train_1600.jpg,"[256, 0, 64, 43]",0
Train_1542.jpg,"[384, 0, 64, 43]",1
Train_351.jpg,"[448, 0, 64, 43]",1
Train_1482.jpg,"[512, 0, 64, 43]",0
Train_424.jpg,"[704, 0, 64, 43]",1
Train_1488.jpg,"[768, 0, 64, 43]",1
Train_363.jpg,"[832, 0, 64, 43]",1
Train_1526.jpg,"[896, 0, 64, 43]",1
Train_1592.jpg,"[960, 0, 64, 43]",1
Train_178.jpg,"[1024, 0, 64, 43]",1
Train_268.jpg,"[1088, 0, 64, 43]",1
Train_877.jpg,"[1152, 0, 64, 43]",0
Train_732.jpg,"[1216, 0, 64, 43]",1
Train_636.jpg,"[1280, 0, 64, 43]",1
Train_1560.jpg,"[1344, 0, 64, 43]",1
Train_1390.jpg,"[1408, 0, 64, 43]",1
Train_237.jpg,"[1472, 0, 64, 43]",1
Train_1134.jpg,"[1536, 0, 64, 43]",1
Train_537.jpg,"[1600, 0, 64, 43]",0
Train_882.jpg,"[1664, 0, 64, 43]",0
Train_466.jpg,"[1728, 0, 64, 43]",0
Train_543.jpg,"[64, 43, 64, 43]",1
Train_1645.jpg,"[128, 43, 64, 43]",1
Train_258.jpg,"[192, 43, 64, 43]",1
Train_813.jpg,"[256, 43, 64, 43]",1
Train_677.jpg,"[448, 43, 64, 43]",1
Train_1761.jpg,"[512, 43, 64, 43]",1
Train_1004.jpg,"[576, 43, 64, 43]",0
Train_1529.jpg,"[704, 43, 64, 43]",1
Train_859.jpg,"[832, 43, 64, 43]",1
Train_1258.jpg,"[896, 43, 64, 43]",1
Train_1.jpg,"[960, 43, 64, 43]",1
Train_1172.jpg,"[1024, 43, 64, 43]",1
Train_993.jpg,"[1088, 43, 64, 43]",1
Train_618.jpg,"[1152, 43, 64, 43]",0
Train_1408.jpg,"[1216, 43, 64, 43]",0
Train_952.jpg,"[1280, 43, 64, 43]",0
Train_431.jpg,"[1344, 43, 64, 43]",1
Train_1503.jpg,"[1408, 43, 64, 43]",1
Train_986.jpg,"[1472, 43, 64, 43]",1
Train_717.jpg,"[1536, 43, 64, 43]",1
Train_1664.jpg,"[1600, 43, 64, 43]",1
Train_1193.jpg,"[1664, 43, 64, 43]",0
Train_742.jpg,"[1728, 43, 64, 43]",1
Train_1018.jpg,"[1792, 43, 64, 43]",1
Train_797.jpg,"[0, 86, 64, 43]",1
Train_1791.jpg,"[128, 86, 64, 43]",1
Train_1028.jpg,"[192, 86, 64, 43]",1
Train_1080.jpg,"[256, 86, 64, 43]",0
Train_1548.jpg,"[320, 86, 64, 43]",0
Train_525.jpg,"[384, 86, 64, 43]",0
Train_969.jpg,"[512, 86, 64, 43]",0
Train_380.jpg,"[576, 86, 64, 43]",0
Train_360.jpg,"[768, 86, 64, 43]",0
Train_320.jpg,"[1024, 86, 64, 43]",0
Train_1736.jpg,"[1216, 86, 64, 43]",1
Train_790.jpg,"[1280, 86, 64, 43]",1
Train_1660.jpg,"[1472, 86, 64, 43]",1
Train_939.jpg,"[1536, 86, 64, 43]",0
Train_1793.jpg,"[1600, 86, 64, 43]",1
